1717504166,COS-contrast-005,0,-1,0,0.7504290861849913,0,0.8616538500506,0,0.8431900515948713,0
1717509715,COS-contrast-01,0,-1,0,0.749967976472221,0,0.8641366698306892,0,0.8401270674114245,0
